Time (s),1. Current A(RMS) (1),,Time (s),1. Id A (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Target torque % of peak (0.1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),1. Ud V (0.0625),,Time (s),1. Target Iq A (0.0625),,Time (s),1. Iq A (0.0625),,
205.5343,0,,205.5345,-0.125,,205.5342,0.625,,205.5346,1.5,,205.5343,192,,205.5344,1.6875,,205.5342,115.0,,205.5342,32,,205.5343,1.9375,,205.5344,7.6875,,205.5345,1.40234375,,205.5345,0.3125,,205.5344,2.8125,,205.5344,2.875,,
205.5543,0,,205.5545,-1.375,,205.5542,0.625,,205.5546,1.7000000000000002,,205.5543,192,,205.5544,2.0,,205.5542,115.0,,205.5542,32,,205.5543,2.1875,,205.5544,7.875,,205.5545,1.39453125,,205.5545,0.5625,,205.5544,3.3125,,205.5544,2.5625,,
205.5743,0,,205.5745,-0.625,,205.5741,0.625,,205.5746,1.2000000000000002,,205.5743,192,,205.5744,1.8125,,205.5741,115.0,,205.5741,32,,205.5743,1.5,,205.5744,7.75,,205.5745,1.4140625,,205.5745,0.375,,205.5744,3.0,,205.5744,3.375,,
205.5943,0,,205.5945,0.8125,,205.5942,0.5625,,205.5946,1.1,,205.5943,193,,205.5944,1.375,,205.5942,115.0,,205.5942,32,,205.5943,1.375,,205.5944,7.875,,205.5945,1.421875,,205.5945,0.125,,205.5944,2.3125,,205.5944,1.9375,,
205.6143,0,,205.6145,-0.0625,,205.6141,0.5625,,205.6146,1.4000000000000001,,205.6143,193,,205.6144,1.5625,,205.6141,115.0,,205.6141,32,,205.6143,1.8125,,205.6144,7.75,,205.6145,1.4140625,,205.6145,0.25,,205.6144,2.5625,,205.6144,2.3125,,
205.6343,0,,205.6345,0.0,,205.6341,0.5625,,205.6346,1.5,,205.6343,193,,205.6344,1.8125,,205.6341,115.0,,205.6341,32,,205.6343,1.9375,,205.6344,7.75,,205.6345,1.3671875,,205.6345,0.1875,,205.6344,3.0625,,205.6344,2.4375,,
205.6543,0,,205.6545,-1.1875,,205.6542,0.5625,,205.6546,1.4000000000000001,,205.6543,193,,205.6544,1.8125,,205.6542,115.0625,,205.6542,32,,205.6543,1.8125,,205.6544,7.625,,205.6545,1.40234375,,205.6545,0.4375,,205.6544,3.0625,,205.6544,3.25,,
205.6742,0,,205.6745,-0.75,,205.6741,0.5,,205.6746,0.8,,205.6742,193,,205.6744,1.375,,205.6741,115.0,,205.6741,32,,205.6742,1.0,,205.6744,7.75,,205.6745,1.4296875,,205.6745,0.375,,205.6744,2.25,,205.6744,2.3125,,
205.6942,0,,205.6945,0.125,,205.6941,0.5,,205.6945,1.2000000000000002,,205.6942,193,,205.6944,1.1875,,205.6941,115.0,,205.6941,32,,205.6942,1.5,,205.6944,7.625,,205.6945,1.4296875,,205.6945,0.25,,205.6944,2.0,,205.6944,1.875,,
205.7142,0,,205.7145,1.0625,,205.7141,0.5,,205.7145,1.6,,205.7142,193,,205.7144,1.75,,205.7141,115.0,,205.7141,32,,205.7142,2.0625,,205.7144,7.5625,,205.7145,1.4375,,205.7145,0.0,,205.7144,2.875,,205.7144,2.6875,,
205.7342,0,,205.7345,0.875,,205.7341,0.5,,205.7345,1.6,,205.7342,193,,205.7344,2.0,,205.7341,115.0,,205.7341,32,,205.7342,2.0625,,205.7344,7.625,,205.7345,1.421875,,205.7345,0.0,,205.7344,3.3125,,205.7344,3.0625,,
205.7542,0,,205.7545,0.3125,,205.7541,0.5,,205.7545,1.7000000000000002,,205.7542,193,,205.7543,2.0625,,205.7541,115.0625,,205.7541,32,,205.7542,2.1875,,205.7543,7.5625,,205.7545,1.421875,,205.7545,0.125,,205.7543,3.4375,,205.7543,3.625,,
205.7742,0,,205.7744,-0.5,,205.7741,0.5,,205.7745,1.5,,205.7742,193,,205.7743,2.0,,205.7741,115.0,,205.7741,32,,205.7742,1.9375,,205.7743,7.5625,,205.7744,1.421875,,205.7744,0.3125,,205.7743,3.3125,,205.7743,3.75,,
205.7942,0,,205.7945,-0.9375,,205.7941,0.5,,205.7945,1.5,,205.7942,192,,205.7944,1.875,,205.7941,115.0625,,205.7941,32,,205.7942,1.9375,,205.7944,7.75,,205.7945,1.4375,,205.7945,0.4375,,205.7944,3.125,,205.7944,2.75,,
205.8142,0,,205.8145,-0.3125,,205.8141,0.5,,205.8145,1.5,,205.8142,192,,205.8143,1.875,,205.8141,114.9375,,205.8141,32,,205.8142,1.9375,,205.8143,7.75,,205.8145,1.40234375,,205.8145,0.3125,,205.8143,3.125,,205.8143,2.9375,,
205.8342,0,,205.8344,-0.1875,,205.8341,0.5625,,205.8345,1.7000000000000002,,205.8342,192,,205.8343,2.0,,205.8341,115.0,,205.8341,32,,205.8342,2.1875,,205.8343,7.8125,,205.8344,1.421875,,205.8344,0.25,,205.8343,3.3125,,205.8343,2.8125,,
205.8542,0,,205.8544,-0.9375,,205.8541,0.5625,,205.8545,1.2000000000000002,,205.8542,192,,205.8543,1.8125,,205.8541,114.9375,,205.8541,32,,205.8542,1.5,,205.8543,7.6875,,205.8544,1.40234375,,205.8544,0.4375,,205.8543,3.0,,205.8543,3.4375,,
205.8742,0,,205.8744,0.0,,205.874,0.5625,,205.8745,1.5,,205.8742,192,,205.8743,1.6875,,205.874,115.0,,205.874,32,,205.8742,1.9375,,205.8743,7.625,,205.8744,1.421875,,205.8744,0.3125,,205.8743,2.8125,,205.8743,2.9375,,
205.8942,0,,205.8944,-0.25,,205.894,0.5625,,205.8945,1.2000000000000002,,205.8942,192,,205.8943,1.6875,,205.894,115.0625,,205.894,32,,205.8942,1.5,,205.8943,7.625,,205.8944,1.47265625,,205.8944,0.3125,,205.8943,2.8125,,205.8943,2.875,,
205.9142,0,,205.9144,-0.5,,205.914,0.5625,,205.9145,1.5,,205.9142,192,,205.9143,1.6875,,205.914,115.0,,205.914,32,,205.9142,1.9375,,205.9143,7.875,,205.9144,1.421875,,205.9144,0.375,,205.9143,2.8125,,205.9143,1.5625,,
205.9342,0,,205.9344,0.625,,205.934,0.5,,205.9345,2.1,,205.9342,192,,205.9343,2.25,,205.934,115.0,,205.934,32,,205.9342,2.6875,,205.9343,7.625,,205.9344,1.39453125,,205.9344,0.0,,205.9343,3.75,,205.9343,3.625,,
205.9542,0,,205.9544,1.0,,205.954,0.5625,,205.9545,1.5,,205.9542,192,,205.9543,2.25,,205.954,115.0,,205.954,32,,205.9542,1.9375,,205.9543,7.375,,205.9544,1.421875,,205.9544,-0.0625,,205.9543,3.75,,205.9543,5.625,,
205.9742,0,,205.9744,0.3125,,205.974,0.5625,,205.9745,1.1,,205.9742,192,,205.9743,1.625,,205.974,115.0,,205.974,32,,205.9742,1.375,,205.9743,7.75,,205.9744,1.4140625,,205.9744,0.1875,,205.9743,2.6875,,205.9743,2.875,,
205.9941,0,,205.9944,-2.1875,,205.994,0.5625,,205.9945,1.5,,205.9941,193,,205.9943,1.625,,205.994,115.0,,205.994,32,,205.9941,1.9375,,205.9943,8.0625,,205.9944,1.4140625,,205.9944,0.6875,,205.9943,2.6875,,205.9943,0.9375,,
206.0142,0,,206.0144,0.0,,206.014,0.5625,,206.0145,1.4000000000000001,,206.0142,193,,206.0143,1.8125,,206.014,115.0,,206.014,32,,206.0142,1.8125,,206.0143,7.8125,,206.0144,1.4140625,,206.0144,0.25,,206.0143,3.0625,,206.0143,2.375,,
206.0342,0,,206.0344,1.625,,206.034,0.5625,,206.0345,1.4000000000000001,,206.0342,193,,206.0343,1.75,,206.034,114.9375,,206.034,32,,206.0342,1.8125,,206.0343,7.8125,,206.0344,1.4296875,,206.0344,-0.125,,206.0343,2.9375,,206.0343,2.4375,,
206.0542,0,,206.0544,0.1875,,206.054,0.5,,206.0545,1.4000000000000001,,206.0542,193,,206.0543,1.75,,206.054,115.0,,206.054,32,,206.0542,1.8125,,206.0543,7.75,,206.0544,1.421875,,206.0544,0.1875,,206.0543,2.9375,,206.0543,2.6875,,
206.0742,0,,206.0744,-1.0625,,206.074,0.5,,206.0745,1.6,,206.0742,192,,206.0743,1.875,,206.074,115.0,,206.074,32,,206.0742,2.0625,,206.0743,7.75,,206.0744,1.421875,,206.0744,0.5,,206.0743,3.125,,206.0743,3.1875,,
206.0942,0,,206.0944,1.4375,,206.094,0.5,,206.0945,1.5,,206.0942,192,,206.0943,1.9375,,206.094,114.9375,,206.094,32,,206.0942,1.9375,,206.0943,7.8125,,206.0944,1.4140625,,206.0944,0.0,,206.0943,3.25,,206.0943,2.25,,
206.1143,0,,206.1145,-1.0,,206.114,0.5,,206.1146,1.5,,206.1143,192,,206.1144,1.875,,206.114,114.9375,,206.114,32,,206.1143,1.9375,,206.1144,8.125,,206.1145,1.4140625,,206.1145,0.5,,206.1144,3.125,,206.1144,1.0625,,
206.1343,0,,206.1345,-1.1875,,206.134,0.5625,,206.1346,1.4000000000000001,,206.1343,192,,206.1344,1.8125,,206.134,115.0,,206.134,32,,206.1343,1.8125,,206.1344,7.6875,,206.1345,1.40234375,,206.1345,0.5625,,206.1344,3.0625,,206.1344,3.875,,
206.1543,0,,206.1545,-0.6875,,206.1541,0.5625,,206.1546,1.4000000000000001,,206.1543,192,,206.1544,1.75,,206.1541,114.9375,,206.1541,32,,206.1543,1.8125,,206.1544,7.8125,,206.1545,1.39453125,,206.1545,0.4375,,206.1544,2.9375,,206.1544,2.3125,,
206.1742,0,,206.1745,-0.5,,206.174,0.5625,,206.1746,1.2000000000000002,,206.1742,192,,206.1744,1.625,,206.174,115.0,,206.174,32,,206.1742,1.5,,206.1744,7.875,,206.1745,1.38671875,,206.1745,0.5,,206.1744,2.6875,,206.1744,1.875,,
206.1943,0,,206.1946,-0.125,,206.1942,0.5,,206.1946,1.1,,206.1943,192,,206.1944,1.375,,206.1942,114.9375,,206.1942,32,,206.1943,1.375,,206.1944,7.25,,206.1946,1.421875,,206.1946,0.1875,,206.1944,2.3125,,206.1944,4.375,,
206.2143,0,,206.2145,0.6875,,206.214,0.5,,206.2146,1.0,,206.2143,192,,206.2144,1.25,,206.214,115.0,,206.214,32,,206.2143,1.25,,206.2144,7.5,,206.2145,1.4296875,,206.2145,0.1875,,206.2144,2.125,,206.2144,2.875,,
206.2344,0,,206.2346,0.0625,,206.2342,0.5,,206.2347,1.5,,206.2344,192,,206.2345,1.5625,,206.2342,115.0,,206.2342,32,,206.2344,1.9375,,206.2345,7.75,,206.2346,1.4140625,,206.2346,0.25,,206.2345,2.5625,,206.2345,1.6875,,
206.2544,0,,206.2546,0.5,,206.2542,0.5,,206.2547,1.6,,206.2544,192,,206.2545,1.9375,,206.2542,114.9375,,206.2542,32,,206.2544,2.0625,,206.2545,7.875,,206.2546,1.3671875,,206.2546,0.125,,206.2545,3.25,,206.2545,1.625,,
206.2744,0,,206.2746,1.5,,206.2742,0.5,,206.2747,1.4000000000000001,,206.2744,192,,206.2745,1.875,,206.2742,115.0,,206.2742,32,,206.2744,1.8125,,206.2745,7.6875,,206.2746,1.359375,,206.2746,-0.125,,206.2745,3.125,,206.2745,2.875,,
206.2944,0,,206.2946,-0.375,,206.2942,0.5,,206.2947,0.8,,206.2944,193,,206.2945,1.375,,206.2942,115.0,,206.2942,32,,206.2944,1.0,,206.2945,7.8125,,206.2946,1.4140625,,206.2946,0.25,,206.2945,2.25,,206.2945,1.9375,,
206.3143,0,,206.3146,1.125,,206.3142,0.5,,206.3147,0.7000000000000001,,206.3143,192,,206.3145,0.875,,206.3142,115.0625,,206.3142,32,,206.3143,0.875,,206.3145,7.5625,,206.3146,1.4375,,206.3146,0.0625,,206.3145,1.5,,206.3145,1.8125,,
206.3344,0,,206.3346,-1.8125,,206.3342,0.4375,,206.3347,1.4000000000000001,,206.3344,192,,206.3345,1.3125,,206.3342,115.0625,,206.3342,32,,206.3344,1.8125,,206.3345,7.375,,206.3346,1.4140625,,206.3346,0.625,,206.3345,2.1875,,206.3345,2.625,,
206.3543,0,,206.3546,-2.0,,206.3542,0.4375,,206.3546,1.7000000000000002,,206.3543,192,,206.3544,1.9375,,206.3542,115.0,,206.3542,32,,206.3543,2.1875,,206.3544,7.1875,,206.3546,1.421875,,206.3546,0.5625,,206.3544,3.25,,206.3544,4.5625,,
206.3743,4,,206.3746,-0.375,,206.3742,0.4375,,206.3746,1.4000000000000001,,206.3743,192,,206.3744,1.9375,,206.3742,115.0,,206.3742,32,,206.3743,1.8125,,206.3744,7.25,,206.3746,1.45703125,,206.3746,0.25,,206.3744,3.25,,206.3744,4.6875,,
206.3943,0,,206.3945,0.5625,,206.3942,0.5,,206.3946,1.5,,206.3943,192,,206.3944,1.8125,,206.3942,114.9375,,206.3942,32,,206.3943,1.9375,,206.3944,7.5625,,206.3945,1.4296875,,206.3945,0.0625,,206.3944,3.0625,,206.3944,3.4375,,
206.4143,0,,206.4145,0.4375,,206.4142,0.5,,206.4146,1.9000000000000001,,206.4143,192,,206.4144,2.125,,206.4142,114.9375,,206.4142,32,,206.4143,2.4375,,206.4144,7.4375,,206.4145,1.4140625,,206.4145,0.0625,,206.4144,3.5625,,206.4144,4.0625,,
206.4343,0,,206.4345,0.4375,,206.4342,0.5,,206.4346,1.6,,206.4343,191,,206.4344,2.1875,,206.4342,115.0,,206.4342,32,,206.4343,2.0625,,206.4344,7.75,,206.4345,1.37890625,,206.4345,0.0625,,206.4344,3.6875,,206.4344,3.25,,
206.4543,0,,206.4546,-0.1875,,206.4542,0.5625,,206.4546,1.4000000000000001,,206.4543,191,,206.4544,1.875,,206.4542,114.875,,206.4542,32,,206.4543,1.8125,,206.4544,7.9375,,206.4546,1.359375,,206.4546,0.25,,206.4544,3.125,,206.4544,2.125,,
206.4743,0,,206.4745,0.6875,,206.4742,0.5625,,206.4746,0.9,,206.4743,191,,206.4744,1.4375,,206.4742,115.0,,206.4742,32,,206.4743,1.125,,206.4744,7.6875,,206.4745,1.359375,,206.4745,0.125,,206.4744,2.375,,206.4744,2.5,,
206.4943,0,,206.4945,-1.875,,206.4942,0.5,,206.4946,0.7000000000000001,,206.4943,191,,206.4944,0.9375,,206.4942,114.9375,,206.4942,32,,206.4943,0.875,,206.4944,8.0625,,206.4945,1.37890625,,206.4945,0.6875,,206.4944,1.625,,206.4944,-0.0625,,
206.5143,0,,206.5145,0.3125,,206.5142,0.5,,206.5146,0.7000000000000001,,206.5143,191,,206.5144,0.8125,,206.5142,115.0625,,206.5142,32,,206.5143,0.875,,206.5144,7.25,,206.5145,1.421875,,206.5145,0.25,,206.5144,1.375,,206.5144,3.125,,
206.5343,0,,206.5345,-0.125,,206.5341,0.4375,,206.5346,0.9,,206.5343,190,,206.5344,0.9375,,206.5341,115.0,,206.5341,32,,206.5343,1.125,,206.5344,7.375,,206.5345,1.39453125,,206.5345,0.3125,,206.5344,1.625,,206.5344,1.875,,
206.5543,0,,206.5545,0.25,,206.5541,0.4375,,206.5546,1.5,,206.5543,190,,206.5544,1.5,,206.5541,115.0,,206.5541,32,,206.5543,1.9375,,206.5544,7.4375,,206.5545,1.40234375,,206.5545,0.1875,,206.5544,2.5,,206.5544,1.8125,,
206.5743,0,,206.5745,-0.125,,206.5741,0.4375,,206.5746,1.1,,206.5743,190,,206.5744,1.625,,206.5741,115.0625,,206.5741,32,,206.5743,1.375,,206.5744,7.5,,206.5745,1.47265625,,206.5745,0.125,,206.5744,2.6875,,206.5744,2.4375,,
206.5943,0,,206.5945,0.375,,206.5941,0.4375,,206.5946,1.2000000000000002,,206.5943,190,,206.5944,1.375,,206.5941,115.0,,206.5941,32,,206.5943,1.5,,206.5944,7.5625,,206.5945,1.45703125,,206.5945,0.0625,,206.5944,2.3125,,206.5944,1.875,,
206.6142,0,,206.6145,-0.1875,,206.6141,0.4375,,206.6146,2.1,,206.6142,190,,206.6144,2.0625,,206.6141,115.0,,206.6141,32,,206.6142,2.6875,,206.6144,7.4375,,206.6145,1.40234375,,206.6145,0.1875,,206.6144,3.375,,206.6144,3.0625,,
206.6343,0,,206.6345,-0.6875,,206.6341,0.4375,,206.6346,1.9000000000000001,,206.6343,190,,206.6344,2.5,,206.6341,115.0,,206.6341,32,,206.6343,2.4375,,206.6344,7.8125,,206.6345,1.40234375,,206.6345,0.25,,206.6344,4.1875,,206.6344,2.75,,
206.6543,0,,206.6546,1.875,,206.6542,0.5,,206.6546,1.2000000000000002,,206.6543,190,,206.6544,1.9375,,206.6542,115.0,,206.6542,32,,206.6543,1.5,,206.6544,7.875,,206.6546,1.40234375,,206.6546,-0.25,,206.6544,3.1875,,206.6544,2.375,,
206.6742,0,,206.6745,0.75,,206.6741,0.5,,206.6745,1.2000000000000002,,206.6742,190,,206.6744,1.4375,,206.6741,115.0625,,206.6741,32,,206.6742,1.5,,206.6744,7.8125,,206.6745,1.38671875,,206.6745,0.0625,,206.6744,2.4375,,206.6744,1.6875,,
206.6942,0,,206.6945,0.9375,,206.6941,0.5,,206.6946,1.2000000000000002,,206.6942,190,,206.6944,1.4375,,206.6941,115.0625,,206.6941,32,,206.6942,1.5,,206.6944,7.6875,,206.6945,1.421875,,206.6945,0.0,,206.6944,2.4375,,206.6944,2.125,,
206.7142,0,,206.7145,0.25,,206.7141,0.5,,206.7145,1.0,,206.7142,190,,206.7143,1.3125,,206.7141,115.0,,206.7141,32,,206.7142,1.25,,206.7143,7.6875,,206.7145,1.421875,,206.7145,0.1875,,206.7143,2.25,,206.7143,1.875,,
206.7342,0,,206.7344,0.5625,,206.7341,0.5,,206.7345,1.5,,206.7342,190,,206.7343,1.5625,,206.7341,115.0625,,206.7341,32,,206.7342,1.9375,,206.7343,7.5,,206.7344,1.421875,,206.7344,0.125,,206.7343,2.5625,,206.7343,2.375,,
206.7542,0,,206.7544,0.3125,,206.7541,0.4375,,206.7545,1.5,,206.7542,190,,206.7543,1.875,,206.7541,115.0,,206.7541,32,,206.7542,1.9375,,206.7543,8.125,,206.7544,1.4140625,,206.7544,0.125,,206.7543,3.125,,206.7543,0.0,,
206.7742,0,,206.7744,0.0625,,206.774,0.5,,206.7745,1.5,,206.7742,189,,206.7743,1.875,,206.774,115.0625,,206.774,32,,206.7742,1.9375,,206.7743,7.4375,,206.7744,1.40234375,,206.7744,0.25,,206.7743,3.125,,206.7743,2.9375,,
206.7942,0,,206.7944,-0.1875,,206.7941,0.5,,206.7945,1.4000000000000001,,206.7942,189,,206.7943,1.8125,,206.7941,115.0625,,206.7941,32,,206.7942,1.8125,,206.7943,7.875,,206.7944,1.4140625,,206.7944,0.25,,206.7943,3.0625,,206.7943,0.875,,
206.8142,0,,206.8144,-0.6875,,206.8141,0.5,,206.8145,1.2000000000000002,,206.8142,189,,206.8143,1.625,,206.8141,115.0,,206.8141,32,,206.8142,1.5,,206.8143,7.875,,206.8144,1.4375,,206.8144,0.4375,,206.8143,2.6875,,206.8143,0.9375,,
206.8342,0,,206.8344,-0.625,,206.834,0.4375,,206.8345,1.4000000000000001,,206.8342,189,,206.8343,1.625,,206.834,115.125,,206.834,32,,206.8342,1.8125,,206.8343,8.3125,,206.8344,1.46484375,,206.8344,0.4375,,206.8343,2.6875,,206.8343,-1.0,,
206.8542,0,,206.8544,-1.8125,,206.8541,0.4375,,206.8545,1.7000000000000002,,206.8542,189,,206.8543,1.9375,,206.8541,115.0625,,206.8541,32,,206.8542,2.1875,,206.8543,8.25,,206.8544,1.46484375,,206.8544,0.625,,206.8543,3.25,,206.8543,-0.4375,,
206.8743,0,,206.8745,-0.625,,206.8741,0.5,,206.8746,2.0,,206.8743,189,,206.8744,2.3125,,206.8741,115.0625,,206.8741,32,,206.8743,2.5625,,206.8744,7.9375,,206.8745,1.44921875,,206.8745,0.3125,,206.8744,3.875,,206.8744,2.0625,,
206.8942,0,,206.8945,0.0625,,206.894,0.5,,206.8946,2.0,,206.8942,189,,206.8944,2.5,,206.894,115.0625,,206.894,32,,206.8942,2.5625,,206.8944,7.8125,,206.8945,1.4140625,,206.8945,0.125,,206.8944,4.1875,,206.8944,3.25,,
206.9142,0,,206.9144,-2.0,,206.914,0.5,,206.9145,1.8,,206.9142,190,,206.9143,2.375,,206.914,115.0625,,206.914,32,,206.9142,2.3125,,206.9143,8.0,,206.9144,1.45703125,,206.9144,0.5625,,206.9143,3.9375,,206.9143,2.4375,,
206.9342,0,,206.9345,-2.5,,206.934,0.5625,,206.9345,1.4000000000000001,,206.9342,190,,206.9344,2.0,,206.934,115.0625,,206.934,32,,206.9342,1.8125,,206.9344,8.0,,206.9345,1.46484375,,206.9345,0.6875,,206.9344,3.3125,,206.9344,2.3125,,
206.9542,0,,206.9545,-0.875,,206.954,0.5625,,206.9545,1.9000000000000001,,206.9542,190,,206.9544,2.0625,,206.954,115.0,,206.954,32,,206.9542,2.4375,,206.9544,7.875,,206.9545,1.47265625,,206.9545,0.375,,206.9544,3.4375,,206.9544,2.4375,,
206.9742,0,,206.9745,-1.4375,,206.974,0.5625,,206.9745,2.0,,206.9742,190,,206.9744,2.4375,,206.974,115.0625,,206.974,32,,206.9742,2.5625,,206.9744,7.875,,206.9745,1.45703125,,206.9745,0.5,,206.9744,4.0625,,206.9744,3.0625,,
206.9942,0,,206.9945,0.6875,,206.994,0.625,,206.9945,2.1,,206.9942,190,,206.9943,2.5625,,206.994,115.0625,,206.994,32,,206.9942,2.6875,,206.9943,7.875,,206.9945,1.40234375,,206.9945,0.0625,,206.9943,4.25,,206.9943,3.3125,,
207.0143,0,,207.0146,-1.875,,207.0142,0.625,,207.0146,1.9000000000000001,,207.0143,190,,207.0144,2.5,,207.0142,115.0625,,207.0142,32,,207.0143,2.4375,,207.0144,7.625,,207.0146,1.4375,,207.0146,0.625,,207.0144,4.1875,,207.0144,4.625,,
207.0343,0,,207.0346,-0.75,,207.0342,0.625,,207.0346,1.2000000000000002,,207.0343,191,,207.0344,1.9375,,207.0342,115.0,,207.0342,32,,207.0343,1.5,,207.0344,7.6875,,207.0346,1.4296875,,207.0346,0.5,,207.0344,2.8125,,207.0344,3.875,,
207.0543,0,,207.0546,0.1875,,207.0542,0.625,,207.0546,1.7000000000000002,,207.0543,191,,207.0544,1.8125,,207.0542,115.0625,,207.0542,32,,207.0543,2.1875,,207.0544,7.5625,,207.0546,1.40234375,,207.0546,0.3125,,207.0544,3.25,,207.0544,3.375,,
207.0743,0,,207.0746,0.375,,207.0742,0.625,,207.0746,1.6,,207.0743,191,,207.0744,2.0625,,207.0742,115.0625,,207.0742,32,,207.0743,2.0625,,207.0744,7.75,,207.0746,1.4140625,,207.0746,0.25,,207.0744,3.4375,,207.0744,2.875,,
207.0943,0,,207.0945,-2.1875,,207.0942,0.625,,207.0946,1.2000000000000002,,207.0943,191,,207.0944,1.75,,207.0942,115.0625,,207.0942,32,,207.0943,1.5,,207.0944,7.875,,207.0945,1.484375,,207.0945,0.3125,,207.0944,2.875,,207.0944,2.25,,
207.1143,0,,207.1145,-0.75,,207.1142,0.5625,,207.1146,1.4000000000000001,,207.1143,191,,207.1144,1.625,,207.1142,115.0,,207.1142,32,,207.1143,1.8125,,207.1144,7.5,,207.1145,1.484375,,207.1145,0.5,,207.1144,2.8125,,207.1144,3.5625,,
207.1343,0,,207.1345,0.5625,,207.1342,0.5625,,207.1346,2.2,,207.1343,191,,207.1344,2.25,,207.1342,115.0625,,207.1342,32,,207.1343,2.8125,,207.1344,7.625,,207.1345,1.4140625,,207.1345,0.25,,207.1344,3.75,,207.1344,3.6875,,
207.1543,4,,207.1546,0.4375,,207.1542,0.5625,,207.1546,2.2,,207.1543,191,,207.1544,2.75,,207.1542,115.0,,207.1542,32,,207.1543,2.8125,,207.1544,7.625,,207.1546,1.40234375,,207.1546,0.25,,207.1544,4.5625,,207.1544,4.8125,,
207.1743,0,,207.1745,0.6875,,207.1741,0.625,,207.1746,1.4000000000000001,,207.1743,191,,207.1744,2.25,,207.1741,115.0625,,207.1741,32,,207.1743,1.8125,,207.1744,7.875,,207.1745,1.4375,,207.1745,0.0,,207.1744,3.75,,207.1744,3.5,,
207.1943,4,,207.1945,1.875,,207.1941,0.625,,207.1946,1.2000000000000002,,207.1943,192,,207.1944,1.625,,207.1941,115.0625,,207.1941,32,,207.1943,1.5,,207.1944,7.75,,207.1945,1.4296875,,207.1945,-0.125,,207.1944,2.5625,,207.1944,3.1875,,
207.2143,0,,207.2145,1.1875,,207.2141,0.625,,207.2146,1.7000000000000002,,207.2143,192,,207.2144,1.8125,,207.2141,115.0625,,207.2141,32,,207.2143,2.1875,,207.2144,7.6875,,207.2145,1.4375,,207.2145,0.1875,,207.2144,3.0,,207.2144,2.9375,,
207.2343,0,,207.2345,-0.25,,207.2341,0.625,,207.2346,1.6,,207.2343,193,,207.2344,2.0625,,207.2341,115.0625,,207.2341,32,,207.2343,2.0625,,207.2344,7.75,,207.2345,1.45703125,,207.2345,0.25,,207.2344,3.375,,207.2344,3.4375,,
207.2543,0,,207.2545,0.9375,,207.2541,0.625,,207.2546,1.7000000000000002,,207.2543,193,,207.2544,2.0625,,207.2541,115.0,,207.2541,32,,207.2543,2.1875,,207.2544,8.0,,207.2545,1.45703125,,207.2545,0.5625,,207.2544,3.4375,,207.2544,3.1875,,
207.2742,0,,207.2745,0.875,,207.2741,0.625,,207.2746,1.9000000000000001,,207.2742,192,,207.2744,2.25,,207.2741,115.0625,,207.2741,32,,207.2742,2.4375,,207.2744,8.0,,207.2745,1.4375,,207.2745,0.0,,207.2744,3.875,,207.2744,2.3125,,
207.2942,0,,207.2945,0.875,,207.2941,0.625,,207.2946,1.9000000000000001,,207.2942,192,,207.2944,2.375,,207.2941,115.0625,,207.2941,32,,207.2942,2.4375,,207.2944,8.125,,207.2945,1.45703125,,207.2945,0.0625,,207.2944,3.9375,,207.2944,1.9375,,
207.3142,0,,207.3145,-1.6875,,207.3141,0.625,,207.3145,1.7000000000000002,,207.3142,192,,207.3144,2.25,,207.3141,115.0625,,207.3141,32,,207.3142,2.1875,,207.3144,7.8125,,207.3145,1.421875,,207.3145,0.3125,,207.3144,3.75,,207.3144,3.4375,,
207.3342,0,,207.3345,0.4375,,207.3341,0.625,,207.3345,1.9000000000000001,,207.3342,193,,207.3344,2.25,,207.3341,115.0625,,207.3341,32,,207.3342,2.4375,,207.3344,7.9375,,207.3345,1.4140625,,207.3345,0.1875,,207.3344,3.875,,207.3344,2.875,,
207.3542,0,,207.3545,0.625,,207.3541,0.625,,207.3545,1.5,,207.3542,193,,207.3544,2.125,,207.3541,115.0,,207.3541,32,,207.3542,1.9375,,207.3544,8.0625,,207.3545,1.4140625,,207.3545,0.125,,207.3544,3.5625,,207.3544,2.375,,
207.3742,0,,207.3745,-0.8125,,207.3741,0.625,,207.3745,1.4000000000000001,,207.3742,193,,207.3743,1.8125,,207.3741,115.0,,207.3741,32,,207.3742,1.8125,,207.3743,8.0,,207.3745,1.4375,,207.3745,0.4375,,207.3743,3.0625,,207.3743,2.8125,,
207.3942,4,,207.3944,0.375,,207.3941,0.625,,207.3945,1.4000000000000001,,207.3942,193,,207.3943,1.75,,207.3941,115.0,,207.3941,32,,207.3942,1.8125,,207.3943,7.8125,,207.3944,1.4296875,,207.3944,0.4375,,207.3943,2.9375,,207.3943,3.0625,,
207.4142,0,,207.4144,0.875,,207.4141,0.625,,207.4145,1.7000000000000002,,207.4142,193,,207.4143,1.9375,,207.4141,115.0,,207.4141,32,,207.4142,2.1875,,207.4143,8.1875,,207.4144,1.4296875,,207.4144,0.3125,,207.4143,3.25,,207.4143,1.0625,,
