Time (s),2. RPDO Target torque % of peak (0.1),,Time (s),2. RPDO Maximum motor speed RPM (1),,Time (s),2. Battery Voltage V (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),2. Torque demand value Nm (0.0625),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Velocity RPM (1),,Time (s),2. Velocity RPM (1),,Time (s),2. Torque % of peak (0.1),,Time (s),1. Max velocity - right motor RPM (1),,Time (s),1. RPDO statusword - right motor  (1),,Time (s),2. RPDO controlword  (1),,Time (s),1. RPDO Actual torque - right motor  (0.001),,Time (s),1. Target torque - right motor  (0.001),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),2. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),2. Battery Current A (0.0625),,Time (s),1. RPDO Velocity actual value - right motor RPM (1),,Time (s),2. Torque actual value Nm (0.0625),,Time (s),2. statusword  (1),,Time (s),1. controlword - right motor  (1),,Time (s),1. Iq A (0.0625),,
376.566,0.0,,376.566,800,,376.5678,106.0625,,376.6062,0.3125,,376.5677,0.0,,376.6061,0.0,,376.6061,-403,,376.5276,-323,,376.5276,0.0,,376.566,800,,376.5276,1079,,376.566,527,,376.5276,0.0,,376.566,0.0,,376.6062,27,,376.5678,27,,376.6061,0.0,,376.6062,-15.0625,,376.5678,0.3125,,376.5276,-323,,376.5677,0.0,,376.5276,1079,,376.566,527,,376.6062,-2.25,,
376.586,0.0,,376.586,800,,376.5878,106.0,,376.6262,0.375,,376.5877,0.0,,376.6261,0.0,,376.6261,-402,,376.5476,-322,,376.5476,0.0,,376.586,800,,376.5476,1079,,376.586,527,,376.5476,0.0,,376.586,0.0,,376.6262,27,,376.5878,27,,376.6261,0.0,,376.6262,-14.3125,,376.5878,0.25,,376.5476,-322,,376.5877,0.0,,376.5476,1079,,376.586,527,,376.6262,-1.9375,,
376.606,0.0,,376.606,800,,376.6078,106.0625,,376.6462,0.375,,376.6077,0.0,,376.6461,0.0,,376.6461,-401,,376.5676,-322,,376.5676,0.0,,376.606,800,,376.5676,1079,,376.606,527,,376.5676,0.0,,376.606,0.0,,376.6462,27,,376.6078,27,,376.6461,0.0,,376.6462,-15.25,,376.6078,0.25,,376.5676,-322,,376.6077,0.0,,376.5676,1079,,376.606,527,,376.6462,0.0,,
376.6259,0.0,,376.6259,800,,376.6278,106.0,,376.6662,0.3125,,376.6277,0.0,,376.6661,0.0,,376.6661,-399,,376.5876,-320,,376.5876,0.0,,376.6259,800,,376.5876,1079,,376.6259,527,,376.5876,0.0,,376.6259,0.0,,376.6662,27,,376.6278,27,,376.6661,0.0,,376.6662,-14.1875,,376.6278,0.25,,376.5876,-320,,376.6277,0.0,,376.5876,1079,,376.6259,527,,376.6662,-0.25,,
376.6459,0.0,,376.6459,800,,376.6478,106.0,,376.6862,0.3125,,376.6477,0.0,,376.6861,0.0,,376.6861,-400,,376.6076,-320,,376.6076,0.0,,376.6459,800,,376.6076,1079,,376.6459,527,,376.6076,0.0,,376.6459,0.0,,376.6862,27,,376.6478,27,,376.6861,0.0,,376.6862,-15.3125,,376.6478,0.25,,376.6076,-320,,376.6477,0.0,,376.6076,1079,,376.6459,527,,376.6862,0.1875,,
376.6659,0.0,,376.6659,800,,376.6678,106.0,,376.7062,0.3125,,376.6677,0.0,,376.7061,0.0,,376.7061,-395,,376.6276,-318,,376.6276,0.0,,376.6659,800,,376.6276,1079,,376.6659,527,,376.6276,0.0,,376.6659,0.0,,376.7062,27,,376.6678,27,,376.7061,0.0,,376.7062,-14.625,,376.6678,0.25,,376.6276,-318,,376.6677,0.0,,376.6276,1079,,376.6659,527,,376.7062,-0.6875,,
376.6859,0.0,,376.6859,800,,376.6878,106.0,,376.7262,0.3125,,376.6877,0.0,,376.7261,0.0,,376.7261,-394,,376.6476,-318,,376.6476,0.0,,376.6859,800,,376.6476,1079,,376.6859,527,,376.6476,0.0,,376.6859,0.0,,376.7262,27,,376.6878,27,,376.7261,0.0,,376.7262,-14.4375,,376.6878,0.25,,376.6476,-318,,376.6877,0.0,,376.6476,1079,,376.6859,527,,376.7262,-2.25,,
376.706,0.0,,376.706,800,,376.7078,106.0,,376.7462,0.3125,,376.7077,0.0,,376.7461,0.0,,376.7461,-396,,376.6676,-318,,376.6676,0.0,,376.706,800,,376.6676,1079,,376.706,527,,376.6676,0.0,,376.706,0.0,,376.7462,27,,376.7078,27,,376.7461,0.0,,376.7462,-14.75,,376.7078,0.25,,376.6676,-318,,376.7077,0.0,,376.6676,1079,,376.706,527,,376.7462,-0.5625,,
376.7259,0.0,,376.7259,800,,376.7278,106.0,,376.7662,0.3125,,376.7277,0.0,,376.7661,0.0,,376.7661,-397,,376.6876,-316,,376.6876,0.0,,376.7259,800,,376.6876,1079,,376.7259,527,,376.6876,0.0,,376.7259,0.0,,376.7662,27,,376.7278,27,,376.7661,0.0,,376.7662,-14.375,,376.7278,0.25,,376.6876,-316,,376.7277,0.0,,376.6876,1079,,376.7259,527,,376.7662,-1.125,,
376.7459,0.0,,376.7459,800,,376.7478,106.0,,376.7862,0.3125,,376.7477,0.0,,376.7861,0.0,,376.7861,-395,,376.7076,-316,,376.7076,0.0,,376.7459,800,,376.7076,1079,,376.7459,527,,376.7076,0.0,,376.7459,0.0,,376.7862,27,,376.7478,27,,376.7861,0.0,,376.7862,-14.5,,376.7478,0.1875,,376.7076,-316,,376.7477,0.0,,376.7076,1079,,376.7459,527,,376.7862,-0.6875,,
376.7659,0.0,,376.7659,800,,376.7679,106.0625,,376.8063,0.3125,,376.7678,0.0,,376.8062,0.0,,376.8062,-392,,376.7276,-314,,376.7276,0.0,,376.7659,800,,376.7276,1079,,376.7659,527,,376.7276,0.0,,376.7659,0.0,,376.8063,27,,376.7679,27,,376.8062,0.0,,376.8063,-15.3125,,376.7679,0.1875,,376.7276,-314,,376.7678,0.0,,376.7276,1079,,376.7659,527,,376.8063,0.6875,,
376.7859,0.0,,376.7859,800,,376.788,106.0,,376.8263,0.3125,,376.7879,0.0,,376.8262,0.0,,376.8262,-394,,376.7476,-313,,376.7476,0.0,,376.7859,800,,376.7476,1079,,376.7859,527,,376.7476,0.0,,376.7859,0.0,,376.8263,27,,376.788,27,,376.8262,0.0,,376.8263,-14.3125,,376.788,0.1875,,376.7476,-313,,376.7879,0.0,,376.7476,1079,,376.7859,527,,376.8263,-0.9375,,
376.806,0.0,,376.806,800,,376.808,106.0,,376.8463,0.3125,,376.8079,0.0,,376.8462,0.0,,376.8462,-394,,376.7676,-313,,376.7676,0.0,,376.806,800,,376.7676,1079,,376.806,527,,376.7676,0.0,,376.806,0.0,,376.8463,27,,376.808,27,,376.8462,0.0,,376.8463,-15.4375,,376.808,0.1875,,376.7676,-313,,376.8079,0.0,,376.7676,1079,,376.806,527,,376.8463,0.75,,
376.8259,0.0,,376.8259,800,,376.828,106.0625,,376.8663,0.3125,,376.8279,0.0,,376.8662,0.0,,376.8662,-394,,376.7878,-312,,376.7878,0.0,,376.8259,800,,376.7878,1079,,376.8259,527,,376.7878,0.0,,376.8259,0.0,,376.8663,27,,376.828,27,,376.8662,0.0,,376.8663,-14.25,,376.828,0.1875,,376.7878,-312,,376.8279,0.0,,376.7878,1079,,376.8259,527,,376.8663,-0.9375,,
376.8459,0.0,,376.8459,800,,376.848,106.0625,,376.8863,0.3125,,376.8479,0.0,,376.8861,0.0,,376.8861,-389,,376.8078,-311,,376.8078,0.0,,376.8459,800,,376.8078,1079,,376.8459,527,,376.8078,0.0,,376.8459,0.0,,376.8863,27,,376.848,27,,376.8861,0.0,,376.8863,-13.375,,376.848,0.1875,,376.8078,-311,,376.8479,0.0,,376.8078,1079,,376.8459,527,,376.8863,-2.125,,
376.866,0.0,,376.866,800,,376.868,106.0,,376.9063,0.3125,,376.8679,0.0,,376.9062,0.0,,376.9062,-390,,376.8278,-311,,376.8278,0.0,,376.866,800,,376.8278,1079,,376.866,527,,376.8278,0.0,,376.866,0.0,,376.9063,27,,376.868,27,,376.9062,0.0,,376.9063,-14.8125,,376.868,0.1875,,376.8278,-311,,376.8679,0.0,,376.8278,1079,,376.866,527,,376.9063,0.0,,
376.8859,0.0,,376.8859,800,,376.888,106.0,,376.9263,0.3125,,376.8879,0.0,,376.9261,0.0,,376.9261,-391,,376.8478,-309,,376.8478,0.0,,376.8859,800,,376.8478,1079,,376.8859,527,,376.8478,0.0,,376.8859,0.0,,376.9263,27,,376.888,27,,376.9261,0.0,,376.9263,-13.25,,376.888,0.1875,,376.8478,-309,,376.8879,0.0,,376.8478,1079,,376.8859,527,,376.9263,-2.4375,,
376.906,0.0,,376.906,800,,376.908,106.0,,376.9463,0.3125,,376.9079,0.0,,376.9461,0.0,,376.9461,-390,,376.8678,-309,,376.8678,0.0,,376.906,800,,376.8678,1079,,376.906,527,,376.8678,0.0,,376.906,0.0,,376.9463,27,,376.908,27,,376.9461,0.0,,376.9463,-13.875,,376.908,0.1875,,376.8678,-309,,376.9079,0.0,,376.8678,1079,,376.906,527,,376.9463,-1.4375,,
376.9259,0.0,,376.9259,800,,376.928,106.0625,,376.9663,0.3125,,376.9279,0.0,,376.9661,0.0,,376.9661,-390,,376.8878,-308,,376.8878,0.0,,376.9259,800,,376.8878,1079,,376.9259,527,,376.8878,0.0,,376.9259,0.0,,376.9663,27,,376.928,27,,376.9661,0.0,,376.9663,-13.375,,376.928,0.1875,,376.8878,-308,,376.9279,0.0,,376.8878,1079,,376.9259,527,,376.9663,-2.0625,,
376.9459,0.0,,376.9459,800,,376.948,106.0,,376.9864,0.3125,,376.9479,0.0,,376.9862,0.0,,376.9862,-386,,376.9078,-307,,376.9078,0.0,,376.9459,800,,376.9078,1079,,376.9459,527,,376.9078,0.0,,376.9459,0.0,,376.9864,27,,376.948,27,,376.9862,0.0,,376.9864,-14.3125,,376.948,0.1875,,376.9078,-307,,376.9479,0.0,,376.9078,1079,,376.9459,527,,376.9864,-0.4375,,
376.9659,0.0,,376.9659,800,,376.9681,106.0,,377.0062,0.25,,376.968,0.0,,377.0061,0.0,,377.0061,-377,,376.9278,-306,,376.9278,0.0,,376.9659,800,,376.9278,1079,,376.9659,527,,376.9278,0.0,,376.9659,0.0,,377.0062,27,,376.9681,27,,377.0061,0.0,,377.0062,-13.875,,376.9681,0.1875,,376.9278,-306,,376.968,0.0,,376.9278,1079,,376.9659,527,,377.0062,-0.875,,
376.9861,0.0,,376.9861,800,,376.988,106.0,,377.0261,0.25,,376.9879,0.0,,377.026,0.0,,377.026,-382,,376.9478,-305,,376.9478,0.0,,376.9861,800,,376.9478,1079,,376.9861,527,,376.9478,0.0,,376.9861,0.0,,377.0261,27,,376.988,27,,377.026,0.0,,377.0261,-13.8125,,376.988,0.1875,,376.9478,-305,,376.9879,0.0,,376.9478,1079,,376.9861,527,,377.0261,-1.25,,
377.0059,0.0,,377.0059,800,,377.008,106.0625,,377.0464,0.3125,,377.0079,0.0,,377.0462,0.0,,377.0462,-385,,376.9678,-304,,376.9678,0.0,,377.0059,800,,376.9678,1079,,377.0059,527,,376.9678,0.0,,377.0059,0.0,,377.0464,27,,377.008,27,,377.0462,0.0,,377.0464,-15.4375,,377.008,0.1875,,376.9678,-304,,377.0079,0.0,,376.9678,1079,,377.0059,527,,377.0464,1.125,,
377.0259,0.0,,377.0259,800,,377.028,106.0,,377.0662,0.3125,,377.0279,0.0,,377.0661,0.0,,377.0661,-385,,376.9878,-303,,376.9878,0.0,,377.0259,800,,376.9878,1079,,377.0259,527,,376.9878,0.0,,377.0259,0.0,,377.0662,27,,377.028,27,,377.0661,0.0,,377.0662,-13.1875,,377.028,0.1875,,376.9878,-303,,377.0279,0.0,,376.9878,1079,,377.0259,527,,377.0662,-2.25,,
377.0461,0.0,,377.0461,800,,377.048,106.0,,377.0862,0.3125,,377.0479,0.0,,377.0861,0.0,,377.0861,-383,,377.0078,-302,,377.0078,0.0,,377.0461,800,,377.0078,1079,,377.0461,527,,377.0078,0.0,,377.0461,0.0,,377.0862,27,,377.048,27,,377.0861,0.0,,377.0862,-13.9375,,377.048,0.1875,,377.0078,-302,,377.0479,0.0,,377.0078,1079,,377.0461,527,,377.0862,-0.875,,
377.0659,0.0,,377.0659,800,,377.068,106.0,,377.1062,0.3125,,377.0679,0.0,,377.1061,0.0,,377.1061,-384,,377.0277,-302,,377.0277,0.0,,377.0659,800,,377.0277,1079,,377.0659,527,,377.0277,0.0,,377.0659,0.0,,377.1062,27,,377.068,27,,377.1061,0.0,,377.1062,-13.5625,,377.068,0.1875,,377.0277,-302,,377.0679,0.0,,377.0277,1079,,377.0659,527,,377.1062,-1.5,,
377.0859,0.0,,377.0859,800,,377.0879,106.0,,377.1262,0.3125,,377.0878,0.0,,377.1261,0.0,,377.1261,-381,,377.0477,-301,,377.0477,0.0,,377.0859,800,,377.0477,1079,,377.0859,527,,377.0477,0.0,,377.0859,0.0,,377.1262,27,,377.0879,27,,377.1261,0.0,,377.1262,-14.25,,377.0879,0.1875,,377.0477,-301,,377.0878,0.0,,377.0477,1079,,377.0859,527,,377.1262,-0.25,,
377.1059,0.0,,377.1059,800,,377.1079,106.0625,,377.1462,0.3125,,377.1078,0.0,,377.1461,0.0,,377.1461,-378,,377.0677,-299,,377.0677,0.0,,377.1059,800,,377.0677,1079,,377.1059,527,,377.0677,0.0,,377.1059,0.0,,377.1462,27,,377.1079,27,,377.1461,0.0,,377.1462,-14.125,,377.1079,0.1875,,377.0677,-299,,377.1078,0.0,,377.0677,1079,,377.1059,527,,377.1462,-0.4375,,
377.1259,0.0,,377.1259,800,,377.1279,106.0,,377.1662,0.25,,377.1278,0.0,,377.1661,0.0,,377.1661,-376,,377.0877,-299,,377.0877,0.0,,377.1259,800,,377.0877,1079,,377.1259,527,,377.0877,0.0,,377.1259,0.0,,377.1662,27,,377.1279,27,,377.1661,0.0,,377.1662,-14.0625,,377.1279,0.1875,,377.0877,-299,,377.1278,0.0,,377.0877,1079,,377.1259,527,,377.1662,-0.5625,,
377.1459,0.0,,377.1459,800,,377.1479,106.0,,377.1862,0.25,,377.1478,0.0,,377.186,0.0,,377.186,-375,,377.1077,-298,,377.1077,0.0,,377.1459,800,,377.1077,1079,,377.1459,527,,377.1077,0.0,,377.1459,0.0,,377.1862,27,,377.1479,27,,377.186,0.0,,377.1862,-14.0,,377.1479,0.1875,,377.1077,-298,,377.1478,0.0,,377.1077,1079,,377.1459,527,,377.1862,-0.5625,,
377.1659,0.0,,377.1659,800,,377.1679,106.0,,377.2062,0.25,,377.1678,0.0,,377.206,0.0,,377.206,-375,,377.1277,-297,,377.1277,0.0,,377.1659,800,,377.1277,1079,,377.1659,527,,377.1277,0.0,,377.1659,0.0,,377.2062,27,,377.1679,27,,377.206,0.0,,377.2062,-14.6875,,377.1679,0.1875,,377.1277,-297,,377.1678,0.0,,377.1277,1079,,377.1659,527,,377.2062,0.4375,,
377.1858,0.0,,377.1858,800,,377.1879,106.0,,377.2262,0.3125,,377.1878,0.0,,377.2261,0.0,,377.2261,-378,,377.1477,-296,,377.1477,0.0,,377.1858,800,,377.1477,1079,,377.1858,527,,377.1477,0.0,,377.1858,0.0,,377.2262,27,,377.1879,27,,377.2261,0.0,,377.2262,-13.125,,377.1879,0.1875,,377.1477,-296,,377.1878,0.0,,377.1477,1079,,377.1858,527,,377.2262,-1.875,,
377.2058,0.0,,377.2058,800,,377.2079,106.0,,377.2462,0.3125,,377.2078,0.0,,377.246,0.0,,377.246,-378,,377.1677,-295,,377.1677,0.0,,377.2058,800,,377.1677,1079,,377.2058,527,,377.1677,0.0,,377.2058,0.0,,377.2462,27,,377.2079,27,,377.246,0.0,,377.2462,-13.5,,377.2079,0.1875,,377.1677,-295,,377.2078,0.0,,377.1677,1079,,377.2058,527,,377.2462,-1.3125,,
377.2258,0.0,,377.2258,800,,377.2279,106.0625,,377.2662,0.3125,,377.2278,0.0,,377.266,0.0,,377.266,-377,,377.1877,-294,,377.1877,0.0,,377.2258,800,,377.1877,1079,,377.2258,527,,377.1877,0.0,,377.2258,0.0,,377.2662,27,,377.2279,27,,377.266,0.0,,377.2662,-13.875,,377.2279,0.1875,,377.1877,-294,,377.2278,0.0,,377.1877,1079,,377.2258,527,,377.2662,-0.6875,,
377.2458,0.0,,377.2458,800,,377.2479,106.0,,377.2862,0.3125,,377.2478,0.0,,377.286,0.0,,377.286,-377,,377.2077,-294,,377.2077,0.0,,377.2458,800,,377.2077,1079,,377.2458,527,,377.2077,0.0,,377.2458,0.0,,377.2862,27,,377.2479,27,,377.286,0.0,,377.2862,-14.125,,377.2479,0.1875,,377.2077,-294,,377.2478,0.0,,377.2077,1079,,377.2458,527,,377.2862,-0.125,,
377.2658,0.0,,377.2658,800,,377.2679,106.0625,,377.3062,0.3125,,377.2678,0.0,,377.306,0.0,,377.306,-376,,377.2277,-293,,377.2277,0.0,,377.2658,800,,377.2277,1079,,377.2658,527,,377.2277,0.0,,377.2658,0.0,,377.3062,27,,377.2679,27,,377.306,0.0,,377.3062,-13.0625,,377.2679,0.1875,,377.2277,-293,,377.2678,0.0,,377.2277,1079,,377.2658,527,,377.3062,-1.6875,,
377.2858,0.0,,377.2858,800,,377.2879,106.0,,377.3263,0.3125,,377.2878,0.0,,377.3261,0.0,,377.3261,-375,,377.2477,-292,,377.2477,0.0,,377.2858,800,,377.2477,1079,,377.2858,527,,377.2477,0.0,,377.2858,0.0,,377.3263,27,,377.2879,27,,377.3261,0.0,,377.3263,-12.6875,,377.2879,0.1875,,377.2477,-292,,377.2878,0.0,,377.2477,1079,,377.2858,527,,377.3263,-2.25,,
377.3058,0.0,,377.3058,800,,377.3079,106.0,,377.3461,0.3125,,377.3078,0.0,,377.346,0.0,,377.346,-375,,377.2677,-292,,377.2677,0.0,,377.3058,800,,377.2677,1079,,377.3058,527,,377.2677,0.0,,377.3058,0.0,,377.3461,27,,377.3079,27,,377.346,0.0,,377.3461,-12.625,,377.3079,0.1875,,377.2677,-292,,377.3078,0.0,,377.2677,1079,,377.3058,527,,377.3461,-2.25,,
377.326,0.0,,377.326,800,,377.3279,106.0625,,377.3663,0.3125,,377.3278,0.0,,377.3662,0.0,,377.3662,-373,,377.2877,-291,,377.2877,0.0,,377.326,800,,377.2877,1079,,377.326,527,,377.2877,0.0,,377.326,0.0,,377.3663,27,,377.3279,27,,377.3662,0.0,,377.3663,-12.625,,377.3279,0.1875,,377.2877,-291,,377.3278,0.0,,377.2877,1079,,377.326,527,,377.3663,-2.1875,,
377.3458,0.0,,377.3458,800,,377.3479,106.0625,,377.3862,0.25,,377.3478,0.0,,377.3861,0.0,,377.3861,-373,,377.3077,-290,,377.3077,0.0,,377.3458,800,,377.3077,1079,,377.3458,527,,377.3077,0.0,,377.3458,0.0,,377.3862,27,,377.3479,27,,377.3861,0.0,,377.3862,-14.0625,,377.3479,0.1875,,377.3077,-290,,377.3478,0.0,,377.3077,1079,,377.3458,527,,377.3862,-0.125,,
377.366,0.0,,377.366,800,,377.3679,106.0625,,377.4063,0.25,,377.3678,0.0,,377.4062,0.0,,377.4062,-372,,377.3277,-289,,377.3277,0.0,,377.366,800,,377.3277,1079,,377.366,527,,377.3277,0.0,,377.366,0.0,,377.4063,27,,377.3679,27,,377.4062,0.0,,377.4063,-13.0,,377.3679,0.1875,,377.3277,-289,,377.3678,0.0,,377.3277,1079,,377.366,527,,377.4063,-1.6875,,
377.386,0.0,,377.386,800,,377.3879,106.0625,,377.4263,0.25,,377.3878,0.0,,377.4261,0.0,,377.4261,-371,,377.3477,-288,,377.3477,0.0,,377.386,800,,377.3477,1079,,377.386,527,,377.3477,0.0,,377.386,0.0,,377.4263,27,,377.3879,27,,377.4261,0.0,,377.4263,-13.6875,,377.3879,0.1875,,377.3477,-288,,377.3878,0.0,,377.3477,1079,,377.386,527,,377.4263,0.3125,,
377.406,0.0,,377.406,800,,377.408,106.0,,377.4463,0.25,,377.4079,0.0,,377.4462,0.0,,377.4462,-371,,377.3677,-287,,377.3677,0.0,,377.406,800,,377.3677,1079,,377.406,527,,377.3677,0.0,,377.406,0.0,,377.4463,27,,377.408,27,,377.4462,0.0,,377.4463,-14.0,,377.408,0.1875,,377.3677,-287,,377.4079,0.0,,377.3677,1079,,377.406,527,,377.4463,0.0,,
377.426,0.0,,377.426,800,,377.428,106.0625,,377.4663,0.25,,377.4279,0.0,,377.4662,0.0,,377.4662,-370,,377.3877,-286,,377.3877,0.0,,377.426,800,,377.3877,1079,,377.426,527,,377.3877,0.0,,377.426,0.0,,377.4663,27,,377.428,27,,377.4662,0.0,,377.4663,-13.1875,,377.428,0.1875,,377.3877,-286,,377.4279,0.0,,377.3877,1079,,377.426,527,,377.4663,-0.625,,
377.446,0.0,,377.446,800,,377.448,106.0625,,377.4863,0.25,,377.4479,0.0,,377.4862,0.0,,377.4862,-369,,377.4078,-286,,377.4078,0.0,,377.446,800,,377.4078,1079,,377.446,527,,377.4078,0.0,,377.446,0.0,,377.4863,27,,377.448,27,,377.4862,0.0,,377.4863,-14.0,,377.448,0.1875,,377.4078,-286,,377.4479,0.0,,377.4078,1079,,377.446,527,,377.4863,0.125,,
377.466,0.0,,377.466,800,,377.468,106.0,,377.5064,0.25,,377.4679,0.0,,377.5063,0.0,,377.5063,-365,,377.4278,-285,,377.4278,0.0,,377.466,800,,377.4278,1079,,377.466,527,,377.4278,0.0,,377.466,0.0,,377.5064,27,,377.468,27,,377.5063,0.0,,377.5064,-12.875,,377.468,0.1875,,377.4278,-285,,377.4679,0.0,,377.4278,1079,,377.466,527,,377.5064,-2.3125,,
377.486,0.0,,377.486,800,,377.488,106.0,,377.5264,0.25,,377.4879,0.0,,377.5263,0.0,,377.5263,-363,,377.4478,-284,,377.4478,0.0,,377.486,800,,377.4478,1079,,377.486,527,,377.4478,0.0,,377.486,0.0,,377.5264,27,,377.488,27,,377.5263,0.0,,377.5264,-13.625,,377.488,0.1875,,377.4478,-284,,377.4879,0.0,,377.4478,1079,,377.486,527,,377.5264,-0.4375,,
377.5062,0.0,,377.5062,800,,377.508,106.0625,,377.5464,0.25,,377.5079,0.0,,377.5463,0.0,,377.5463,-361,,377.4678,-284,,377.4678,0.0,,377.5062,800,,377.4678,1079,,377.5062,527,,377.4678,0.0,,377.5062,0.0,,377.5464,27,,377.508,27,,377.5463,0.0,,377.5464,-13.375,,377.508,0.1875,,377.4678,-284,,377.5079,0.0,,377.4678,1079,,377.5062,527,,377.5464,-0.625,,
377.5262,0.0,,377.5262,800,,377.528,106.0625,,377.5664,0.25,,377.5279,0.0,,377.5663,0.0,,377.5663,-360,,377.4878,-283,,377.4878,0.0,,377.5262,800,,377.4878,1079,,377.5262,527,,377.4878,0.0,,377.5262,0.0,,377.5664,27,,377.528,27,,377.5663,0.0,,377.5664,-13.0625,,377.528,0.1875,,377.4878,-283,,377.5279,0.0,,377.4878,1079,,377.5262,527,,377.5664,-1.125,,
377.5461,0.0,,377.5461,800,,377.548,106.125,,377.5864,0.25,,377.5479,0.0,,377.5863,0.0,,377.5863,-361,,377.5078,-282,,377.5078,0.0,,377.5461,800,,377.5078,1079,,377.5461,527,,377.5078,0.0,,377.5461,0.0,,377.5864,27,,377.548,27,,377.5863,0.0,,377.5864,-13.4375,,377.548,0.1875,,377.5078,-282,,377.5479,0.0,,377.5078,1079,,377.5461,527,,377.5864,-0.5625,,
377.5661,0.0,,377.5661,800,,377.568,106.0,,377.6064,0.25,,377.5679,0.0,,377.6063,0.0,,377.6063,-363,,377.5278,-281,,377.5278,0.0,,377.5661,800,,377.5278,1079,,377.5661,527,,377.5278,0.0,,377.5661,0.0,,377.6064,27,,377.568,27,,377.6063,0.0,,377.6064,-13.4375,,377.568,0.1875,,377.5278,-281,,377.5679,0.0,,377.5278,1079,,377.5661,527,,377.6064,-0.625,,
377.5861,0.0,,377.5861,800,,377.588,106.0625,,377.6264,0.25,,377.5879,0.0,,377.6263,0.0,,377.6263,-362,,377.5478,-280,,377.5478,0.0,,377.5861,800,,377.5478,1079,,377.5861,527,,377.5478,0.0,,377.5861,0.0,,377.6264,27,,377.588,27,,377.6263,0.0,,377.6264,-13.375,,377.588,0.1875,,377.5478,-280,,377.5879,0.0,,377.5478,1079,,377.5861,527,,377.6264,-0.5625,,
377.6061,0.0,,377.6061,800,,377.608,106.0625,,377.6464,0.25,,377.6079,0.0,,377.6463,0.0,,377.6463,-362,,377.5678,-279,,377.5678,0.0,,377.6061,800,,377.5678,1079,,377.6061,527,,377.5678,0.0,,377.6061,0.0,,377.6464,27,,377.608,27,,377.6463,0.0,,377.6464,-12.5625,,377.608,0.1875,,377.5678,-279,,377.6079,0.0,,377.5678,1079,,377.6061,527,,377.6464,-1.6875,,
377.6261,0.0,,377.6261,800,,377.628,106.0625,,377.6664,0.25,,377.6279,0.0,,377.6663,0.0,,377.6663,-361,,377.5878,-279,,377.5878,0.0,,377.6261,800,,377.5878,1079,,377.6261,527,,377.5878,0.0,,377.6261,0.0,,377.6664,27,,377.628,27,,377.6663,0.0,,377.6664,-13.0,,377.628,0.1875,,377.5878,-279,,377.6279,0.0,,377.5878,1079,,377.6261,527,,377.6664,-1.0,,
377.6461,0.0,,377.6461,800,,377.648,106.0625,,377.6864,0.25,,377.6479,0.0,,377.6863,0.0,,377.6863,-361,,377.6078,-278,,377.6078,0.0,,377.6461,800,,377.6078,1079,,377.6461,527,,377.6078,0.0,,377.6461,0.0,,377.6864,27,,377.648,27,,377.6863,0.0,,377.6864,-13.0625,,377.648,0.1875,,377.6078,-278,,377.6479,0.0,,377.6078,1079,,377.6461,527,,377.6864,-0.875,,
377.6661,0.0,,377.6661,800,,377.668,106.0,,377.7064,0.25,,377.6679,0.0,,377.7063,0.0,,377.7063,-356,,377.6278,-277,,377.6278,0.0,,377.6661,800,,377.6278,1079,,377.6661,527,,377.6278,0.0,,377.6661,0.0,,377.7064,27,,377.668,27,,377.7063,0.0,,377.7064,-12.5625,,377.668,0.1875,,377.6278,-277,,377.6679,0.0,,377.6278,1079,,377.6661,527,,377.7064,-1.5625,,
377.6861,0.0,,377.6861,800,,377.688,106.0,,377.7263,0.25,,377.6879,0.0,,377.7262,0.0,,377.7262,-355,,377.6478,-277,,377.6478,0.0,,377.6861,800,,377.6478,1079,,377.6861,527,,377.6478,0.0,,377.6861,0.0,,377.7263,27,,377.688,27,,377.7262,0.0,,377.7263,-12.9375,,377.688,0.1875,,377.6478,-277,,377.6879,0.0,,377.6478,1079,,377.6861,527,,377.7263,-1.0625,,
377.7061,0.0,,377.7061,800,,377.708,106.0625,,377.7464,0.25,,377.7079,0.0,,377.7462,0.0,,377.7462,-356,,377.6678,-276,,377.6678,0.0,,377.7061,800,,377.6678,1079,,377.7061,527,,377.6678,0.0,,377.7061,0.0,,377.7464,27,,377.708,27,,377.7462,0.0,,377.7464,-12.5625,,377.708,0.1875,,377.6678,-276,,377.7079,0.0,,377.6678,1079,,377.7061,527,,377.7464,-1.5625,,
377.7261,0.0,,377.7261,800,,377.728,106.0,,377.7664,0.25,,377.7279,0.0,,377.7662,0.0,,377.7662,-356,,377.6878,-275,,377.6878,0.0,,377.7261,800,,377.6878,1079,,377.7261,527,,377.6878,0.0,,377.7261,0.0,,377.7664,27,,377.728,27,,377.7662,0.0,,377.7664,-12.1875,,377.728,0.1875,,377.6878,-275,,377.7279,0.0,,377.6878,1079,,377.7261,527,,377.7664,-2.125,,
